domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,variant,forecast_date,actual_release_date,point_forecast,actual,prior_observable_error_count,calibration_window_count,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,interval_score
Inflation,CPILFESL,4,pre_release,2025-06,Inflation Ridge-AR Ensemble,long_memory,2025-07-14,2025-07-15,3.3802130308000775,2.7357167584597164,64,48,2.067191251644501,1.3130217791555765,5.4474042824445785,4.134382503289002,1,0,4.134382503289002
Inflation,CPILFESL,1,month_open,2025-07,Inflation 12-Month Mean,short_memory,2025-07-01,2025-08-12,2.7295552454034144,3.8619108814820891,63,48,2.0972959183529483,0.63225932705046617,4.8268511637563627,4.1945918367058965,1,0,4.1945918367058965
Inflation,CPILFESL,1,month_open,2025-07,Inflation 12-Month Mean,long_memory,2025-07-01,2025-08-12,2.7295552454034144,3.8619108814820891,63,48,2.4420716713083657,0.28748357409504877,5.1716269167117801,4.8841433426167313,1,0,4.8841433426167313
Inflation,CPILFESL,2,mid_month,2025-07,Inflation Ridge-AR Ensemble,short_memory,2025-07-15,2025-08-12,3.7038572577172522,3.8619108814820891,64,48,2.0680052909502638,1.6358519667669884,5.7718625486675155,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,2,mid_month,2025-07,Inflation Ridge-AR Ensemble,long_memory,2025-07-15,2025-08-12,3.7038572577172522,3.8619108814820891,64,48,2.0680052909502638,1.6358519667669884,5.7718625486675155,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,3,month_end,2025-07,Inflation Ridge-AR Ensemble,short_memory,2025-07-31,2025-08-12,3.7065183923708931,3.8619108814820891,65,48,2.0680052909502638,1.6385131014206293,5.7745236833211564,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,3,month_end,2025-07,Inflation Ridge-AR Ensemble,long_memory,2025-07-31,2025-08-12,3.7065183923708931,3.8619108814820891,65,48,2.0680052909502638,1.6385131014206293,5.7745236833211564,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,4,pre_release,2025-07,Inflation Ridge-AR Ensemble,short_memory,2025-08-11,2025-08-12,3.7086718883769771,3.8619108814820891,65,48,2.067191251644501,1.6414806367324761,5.7758631400214782,4.134382503289002,1,0,4.134382503289002
Inflation,CPILFESL,4,pre_release,2025-07,Inflation Ridge-AR Ensemble,long_memory,2025-08-11,2025-08-12,3.7086718883769771,3.8619108814820891,65,48,2.067191251644501,1.6414806367324761,5.7758631400214782,4.134382503289002,1,0,4.134382503289002
Inflation,CPILFESL,1,month_open,2025-08,Inflation 12-Month Mean,short_memory,2025-08-01,2025-09-11,2.8663934135200186,4.1442886423073588,64,48,2.0972959183529483,0.76909749516707038,4.9636893318729669,4.1945918367058965,1,0,4.1945918367058965
Inflation,CPILFESL,1,month_open,2025-08,Inflation 12-Month Mean,long_memory,2025-08-01,2025-09-11,2.8663934135200186,4.1442886423073588,64,48,2.13844614414338,0.72794726937663867,5.0048395576633986,4.2768922882867599,1,0,4.2768922882867599
Inflation,CPILFESL,2,mid_month,2025-08,Inflation Ridge-AR Ensemble,short_memory,2025-08-15,2025-09-11,3.9141656390867441,4.1442886423073588,66,48,2.0452345986770748,1.8689310404096693,5.9594002377638189,4.0904691973541496,1,0,4.0904691973541496
Inflation,CPILFESL,2,mid_month,2025-08,Inflation Ridge-AR Ensemble,long_memory,2025-08-15,2025-09-11,3.9141656390867441,4.1442886423073588,66,48,2.0680052909502638,1.8461603481364803,5.9821709300370074,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,3,month_end,2025-08,Inflation Ridge-AR Ensemble,short_memory,2025-08-31,2025-09-11,3.9141656390867441,4.1442886423073588,66,48,2.0680052909502638,1.8461603481364803,5.9821709300370074,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,3,month_end,2025-08,Inflation Ridge-AR Ensemble,long_memory,2025-08-31,2025-09-11,3.9141656390867441,4.1442886423073588,66,48,2.0680052909502638,1.8461603481364803,5.9821709300370074,4.1360105819005275,1,0,4.1360105819005266
Inflation,CPILFESL,4,pre_release,2025-08,Inflation Ridge-AR Ensemble,short_memory,2025-09-10,2025-09-11,3.8424122364079931,4.1442886423073588,66,48,2.0499219933015933,1.7924902431063998,5.8923342297095864,4.0998439866031866,1,0,4.0998439866031866
Inflation,CPILFESL,4,pre_release,2025-08,Inflation Ridge-AR Ensemble,long_memory,2025-09-10,2025-09-11,3.8424122364079931,4.1442886423073588,66,48,2.067191251644501,1.7752209847634921,5.9096034880524941,4.134382503289002,1,0,4.134382503289002
Inflation,CPILFESL,1,month_open,2025-09,Inflation 12-Month Mean,short_memory,2025-09-01,2025-10-24,3.0030561669606826,2.7222557806510395,65,48,2.0972959183529483,0.9057602486077343,5.1003520853136308,4.1945918367058965,1,0,4.1945918367058965
Inflation,CPILFESL,1,month_open,2025-09,Inflation 12-Month Mean,long_memory,2025-09-01,2025-10-24,3.0030561669606826,2.7222557806510395,65,48,2.1022511143161005,0.9008050526445821,5.105307281276783,4.2045022286322009,1,0,4.2045022286322009
Inflation,CPILFESL,2,mid_month,2025-09,Inflation Ridge-AR Ensemble,short_memory,2025-09-15,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,1.9619854040524567,1.7145152025863526,5.638486010691266,3.9239708081049134,1,0,3.9239708081049134
Inflation,CPILFESL,2,mid_month,2025-09,Inflation Ridge-AR Ensemble,long_memory,2025-09-15,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,1.9619854040524567,1.7145152025863526,5.638486010691266,3.9239708081049134,1,0,3.9239708081049134
Inflation,CPILFESL,3,month_end,2025-09,Inflation Ridge-AR Ensemble,short_memory,2025-09-30,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,2.0452345986770748,1.6312660079617345,5.7217352053158841,4.0904691973541496,1,0,4.0904691973541496
Inflation,CPILFESL,3,month_end,2025-09,Inflation Ridge-AR Ensemble,long_memory,2025-09-30,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,2.0680052909502638,1.6084953156885455,5.7445058975890735,4.1360105819005275,1,0,4.1360105819005284
Inflation,CPILFESL,4,pre_release,2025-09,Inflation Ridge-AR Ensemble,short_memory,2025-10-23,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,1.8587045709811321,1.8177960356576772,5.5352051776199414,3.7174091419622641,1,0,3.7174091419622641
Inflation,CPILFESL,4,pre_release,2025-09,Inflation Ridge-AR Ensemble,long_memory,2025-10-23,2025-10-24,3.6765006066388093,2.7222557806510395,67,48,1.9350969844621124,1.7414036221766969,5.6115975911009217,3.8701939689242248,1,0,3.8701939689242248
Inflation,CPILFESL,1,month_open,2025-11,Inflation 12-Month Mean,short_memory,2025-11-01,2025-12-18,2.9806759113750303,1.9080731336838852,67,48,1.7715224385851158,1.2091534727899145,4.7521983499601461,3.5430448771702316,1,0,3.5430448771702316
Inflation,CPILFESL,1,month_open,2025-11,Inflation 12-Month Mean,long_memory,2025-11-01,2025-12-18,2.9806759113750303,1.9080731336838852,67,48,2.0972959183529483,0.88337999302208203,5.0779718297279786,4.1945918367058965,1,0,4.1945918367058965
Inflation,CPILFESL,2,mid_month,2025-11,Inflation Ridge-AR Ensemble,short_memory,2025-11-15,2025-12-18,2.2225369834027928,1.9080731336838852,68,48,1.8587045709811321,0.36383241242166076,4.0812415543839249,3.7174091419622641,1,0,3.7174091419622641
Inflation,CPILFESL,2,mid_month,2025-11,Inflation Ridge-AR Ensemble,long_memory,2025-11-15,2025-12-18,2.2225369834027928,1.9080731336838852,68,48,1.9288600424207178,0.29367694098207497,4.1513970258235107,3.8577200848414357,1,0,3.8577200848414357
Inflation,CPILFESL,3,month_end,2025-11,Inflation Ridge-AR Ensemble,short_memory,2025-11-30,2025-12-18,2.4867004127702668,1.9080731336838852,68,48,1.8587045709811321,0.6279958417891347,4.3454049837513988,3.7174091419622641,1,0,3.7174091419622641
Inflation,CPILFESL,3,month_end,2025-11,Inflation Ridge-AR Ensemble,long_memory,2025-11-30,2025-12-18,2.4867004127702668,1.9080731336838852,68,48,1.9288600424207178,0.55784037034954892,4.4155604551909846,3.8577200848414357,1,0,3.8577200848414357
Inflation,CPILFESL,4,pre_release,2025-11,Inflation Ridge-AR Ensemble,short_memory,2025-12-17,2025-12-18,2.5276372279023938,1.9080731336838852,68,48,1.6137530631356301,0.91388416476676371,4.1413902910380234,3.2275061262712601,1,0,3.2275061262712597
Inflation,CPILFESL,4,pre_release,2025-11,Inflation Ridge-AR Ensemble,long_memory,2025-12-17,2025-12-18,2.5276372279023938,1.9080731336838852,68,48,1.8587045709811321,0.66893265692126169,4.3863417988835263,3.7174091419622641,1,0,3.7174091419622646
Inflation,CPILFESL,1,month_open,2025-12,Inflation 12-Month Mean,short_memory,2025-12-01,2026-01-13,2.9806759113750303,2.8672810687485395,67,48,1.7715224385851158,1.2091534727899145,4.7521983499601461,3.5430448771702316,1,0,3.5430448771702316
Inflation,CPILFESL,1,month_open,2025-12,Inflation 12-Month Mean,long_memory,2025-12-01,2026-01-13,2.9806759113750303,2.8672810687485395,67,48,2.0972959183529483,0.88337999302208203,5.0779718297279786,4.1945918367058965,1,0,4.1945918367058965
Inflation,CPILFESL,2,mid_month,2025-12,Inflation Ridge-AR Ensemble,short_memory,2025-12-15,2026-01-13,2.7007659600276539,2.8672810687485395,68,48,1.8587045709811321,0.84206138904652184,4.5594705310087864,3.7174091419622641,1,0,3.7174091419622646
Inflation,CPILFESL,2,mid_month,2025-12,Inflation Ridge-AR Ensemble,long_memory,2025-12-15,2026-01-13,2.7007659600276539,2.8672810687485395,68,48,1.9288600424207178,0.77190591760693605,4.6296260024483722,3.8577200848414357,1,0,3.8577200848414361
Inflation,CPILFESL,3,month_end,2025-12,Inflation Ridge-AR Ensemble,short_memory,2025-12-31,2026-01-13,2.6618007118803688,2.8672810687485395,69,48,1.5982468900721436,1.0635538218082252,4.2600476019525129,3.1964937801442872,1,0,3.1964937801442876
Inflation,CPILFESL,3,month_end,2025-12,Inflation Ridge-AR Ensemble,long_memory,2025-12-31,2026-01-13,2.6618007118803688,2.8672810687485395,69,48,1.8587045709811321,0.80309614089923675,4.5205052828615013,3.7174091419622641,1,0,3.7174091419622646
Inflation,CPILFESL,4,pre_release,2025-12,Inflation Ridge-AR Ensemble,short_memory,2026-01-12,2026-01-13,2.6816075765147573,2.8672810687485395,69,48,1.6137530631356301,1.0678545133791273,4.2953606396503874,3.2275061262712601,1,0,3.2275061262712601
Inflation,CPILFESL,4,pre_release,2025-12,Inflation Ridge-AR Ensemble,long_memory,2026-01-12,2026-01-13,2.6816075765147573,2.8672810687485395,69,48,1.6137530631356301,1.0678545133791273,4.2953606396503874,3.2275061262712601,1,0,3.2275061262712601
Inflation,CPILFESL,2,mid_month,2026-01,Inflation Ridge-AR Ensemble,short_memory,2026-01-15,2026-02-13,2.7684663028011336,3.5353249355654981,70,48,1.5982468900721436,1.17021941272899,4.3667131928732772,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,2,mid_month,2026-01,Inflation Ridge-AR Ensemble,long_memory,2026-01-15,2026-02-13,2.7684663028011336,3.5353249355654981,70,48,1.8587045709811321,0.90976173182000153,4.6271708737822657,3.7174091419622641,1,0,3.7174091419622641
Inflation,CPILFESL,3,month_end,2026-01,Inflation Ridge-AR Ensemble,short_memory,2026-01-31,2026-02-13,2.8502876077401798,3.5353249355654981,70,48,1.5982468900721436,1.2520407176680362,4.4485344978123234,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,3,month_end,2026-01,Inflation Ridge-AR Ensemble,long_memory,2026-01-31,2026-02-13,2.8502876077401798,3.5353249355654981,70,48,1.8587045709811321,0.99158303675904769,4.7089921787213118,3.7174091419622641,1,0,3.7174091419622641
Inflation,CPILFESL,4,pre_release,2026-01,Inflation Ridge-AR Ensemble,short_memory,2026-02-12,2026-02-13,2.7560598576583168,3.5353249355654981,70,48,1.590933497583304,1.1651263600750128,4.3469933552416204,3.1818669951666081,1,0,3.1818669951666076
Inflation,CPILFESL,4,pre_release,2026-01,Inflation Ridge-AR Ensemble,long_memory,2026-02-12,2026-02-13,2.7560598576583168,3.5353249355654981,70,48,1.6137530631356301,1.1423067945226868,4.3698129207939473,3.2275061262712601,1,0,3.2275061262712605
Inflation,CPILFESL,1,month_open,2026-02,Inflation 12-Month Mean,short_memory,2026-02-01,2026-03-11,2.9806759113750303,2.5898059744083213,69,48,1.4091807081524799,1.5714952032225504,4.3898566195275102,2.8183614163049597,1,0,2.8183614163049597
Inflation,CPILFESL,1,month_open,2026-02,Inflation 12-Month Mean,long_memory,2026-02-01,2026-03-11,2.9806759113750303,2.5898059744083213,69,48,1.9824989426430406,0.99817696873198969,4.9631748540180709,3.9649978852860812,1,0,3.9649978852860812
Inflation,CPILFESL,2,mid_month,2026-02,Inflation Ridge-AR Ensemble,short_memory,2026-02-15,2026-03-11,3.4310254077582929,2.5898059744083213,71,48,1.5982468900721436,1.8327785176861493,5.0292722978304365,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,2,mid_month,2026-02,Inflation Ridge-AR Ensemble,long_memory,2026-02-15,2026-03-11,3.4310254077582929,2.5898059744083213,71,48,1.6077957881296436,1.8232296196286493,5.0388211958879365,3.2155915762592873,1,0,3.2155915762592873
Inflation,CPILFESL,3,month_end,2026-02,Inflation Ridge-AR Ensemble,short_memory,2026-02-28,2026-03-11,3.4116653735796474,2.5898059744083213,71,48,1.5982468900721436,1.8134184835075038,5.009912263651791,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,3,month_end,2026-02,Inflation Ridge-AR Ensemble,long_memory,2026-02-28,2026-03-11,3.4116653735796474,2.5898059744083213,71,48,1.6077957881296436,1.8038695854500038,5.019461161709291,3.2155915762592873,1,0,3.2155915762592873
Inflation,CPILFESL,4,pre_release,2026-02,Inflation Ridge-AR Ensemble,short_memory,2026-03-10,2026-03-11,3.4116653735796474,2.5898059744083213,71,48,1.590933497583304,1.8207318759963433,5.0025988711629514,3.1818669951666081,1,0,3.1818669951666081
Inflation,CPILFESL,4,pre_release,2026-02,Inflation Ridge-AR Ensemble,long_memory,2026-03-10,2026-03-11,3.4116653735796474,2.5898059744083213,71,48,1.6137530631356301,1.7979123104440173,5.0254184367152774,3.2275061262712601,1,0,3.2275061262712601
Inflation,CPILFESL,1,month_open,2026-03,Inflation 12-Month Mean,short_memory,2026-03-01,2026-04-10,2.9752636133045129,2.3472435020018168,69,48,1.4091807081524799,1.5660829051520331,4.3844443214569928,2.8183614163049597,1,0,2.8183614163049597
Inflation,CPILFESL,1,month_open,2026-03,Inflation 12-Month Mean,long_memory,2026-03-01,2026-04-10,2.9752636133045129,2.3472435020018168,69,48,1.9824989426430406,0.99276467066147234,4.9577625559475536,3.9649978852860812,1,0,3.9649978852860812
Inflation,CPILFESL,2,mid_month,2026-03,Inflation Ridge-AR Ensemble,short_memory,2026-03-15,2026-04-10,3.1463563106658849,2.3472435020018168,72,48,1.5951383439110201,1.5512179667548649,4.741494654576905,3.1902766878220401,1,0,3.1902766878220401
Inflation,CPILFESL,2,mid_month,2026-03,Inflation Ridge-AR Ensemble,long_memory,2026-03-15,2026-04-10,3.1463563106658849,2.3472435020018168,72,48,1.5982468900721436,1.5481094205937413,4.7446032007380285,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,3,month_end,2026-03,Inflation Ridge-AR Ensemble,short_memory,2026-03-31,2026-04-10,3.2338299462807401,2.3472435020018168,72,48,1.5951383439110201,1.63869160236972,4.8289682901917601,3.1902766878220401,1,0,3.1902766878220401
Inflation,CPILFESL,3,month_end,2026-03,Inflation Ridge-AR Ensemble,long_memory,2026-03-31,2026-04-10,3.2338299462807401,2.3472435020018168,72,48,1.5982468900721436,1.6355830562085965,4.8320768363528837,3.1964937801442872,1,0,3.1964937801442872
Inflation,CPILFESL,4,pre_release,2026-03,Inflation Ridge-AR Ensemble,short_memory,2026-04-09,2026-04-10,3.2330561023586464,2.3472435020018168,72,48,1.590933497583304,1.6421226047753423,4.8239895999419504,3.1818669951666081,1,0,3.1818669951666081
Inflation,CPILFESL,4,pre_release,2026-03,Inflation Ridge-AR Ensemble,long_memory,2026-04-09,2026-04-10,3.2330561023586464,2.3472435020018168,72,48,1.6137530631356301,1.6193030392230163,4.8468091654942764,3.2275061262712601,1,0,3.2275061262712601
Inflation,CPILFESL,1,month_open,2026-04,Inflation 12-Month Mean,short_memory,2026-04-01,2026-05-12,2.9752636133045129,4.5090466859679879,70,48,1.3730645209478531,1.6021990923566598,4.3483281342523661,2.7461290418957063,0,1,4.353314559051924
Inflation,CPILFESL,1,month_open,2026-04,Inflation 12-Month Mean,long_memory,2026-04-01,2026-05-12,2.9752636133045129,4.5090466859679879,70,48,1.7715224385851158,1.2037411747193971,4.7467860518896288,3.5430448771702316,1,0,3.5430448771702316
Inflation,CPILFESL,2,mid_month,2026-04,Inflation Ridge-AR Ensemble,short_memory,2026-04-15,2026-05-12,2.7294962047362237,4.5090466859679879,73,48,1.4905177654013464,1.2389784393348773,4.2200139701375701,2.9810355308026928,0,1,5.8713626891068706
Inflation,CPILFESL,2,mid_month,2026-04,Inflation Ridge-AR Ensemble,long_memory,2026-04-15,2026-05-12,2.7294962047362237,4.5090466859679879,73,48,1.5982468900721436,1.1312493146640801,4.3277430948083673,3.1964937801442872,0,1,5.009529691740493
Inflation,CPILFESL,3,month_end,2026-04,Inflation Ridge-AR Ensemble,short_memory,2026-04-30,2026-05-12,2.7294962047362237,4.5090466859679879,73,48,1.4905177654013464,1.2389784393348773,4.2200139701375701,2.9810355308026928,0,1,5.8713626891068706
Inflation,CPILFESL,3,month_end,2026-04,Inflation Ridge-AR Ensemble,long_memory,2026-04-30,2026-05-12,2.7294962047362237,4.5090466859679879,73,48,1.5982468900721436,1.1312493146640801,4.3277430948083673,3.1964937801442872,0,1,5.009529691740493
